,Dist Code,Year,State Code,State Name,Dist Name,RICE HARVEST PRICE (Rs per Quintal),PADDY HARVEST PRICE (Rs per Quintal),WHEAT HARVEST PRICE (Rs per Quintal),SORGHUM HARVEST PRICE (Rs per Quintal),PEARL MILLET HARVEST PRICE (Rs per Quintal),MAIZE HARVEST PRICE (Rs per Quintal),FINGER MILLET HARVEST PRICE (Rs per Quintal),BARLEY HARVEST PRICE (Rs per Quintal),CHICKPEA HARVEST PRICE (Rs per Quintal),PIGEONPEA HARVEST PRICE (Rs per Quintal),GROUNDNUT HARVEST PRICE (Rs per Quintal),SEASMUM HARVEST PRICE (Rs per Quintal),RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal),CASTOR HARVEST PRICE (Rs per Quintal),LINSEED HARVEST PRICE (Rs per Quintal),SUGARCANE GUR HARVEST PRICE (Rs per Quintal),COTTON KAPAS HARVEST PRICE (Rs per Quintal),JANUARY PERCIPITATION (Millimeters),FEBRUARY PERCIPITATION (Millimeters),MARCH PERCIPITATION (Millimeters),APRIL PERCIPITATION (Millimeters),MAY PERCIPITATION (Millimeters),JUNE PERCIPITATION (Millimeters),JULY PERCIPITATION (Millimeters),AUGUST PERCIPITATION (Millimeters),SEPTEMBER PERCIPITATION (Millimeters),OCTOBER PERCIPITATION (Millimeters),NOVEMBER PERCIPITATION (Millimeters),DECEMBER PERCIPITATION (Millimeters),JANUARY MINIMUM (Centigrate),FEBRUARY MINIMUM (Centigrate),MARCH MINIMUM (Centigrate),APRIL MINIMUM (Centigrate),MAY MINIMUM (Centigrate),JUNE MINIMUM (Centigrate),JULY MINIMUM (Centigrate),AUGUST MINIMUM (Centigrate),SEPTEMBER MINIMUM (Centigrate),OCTOBER MINIMUM (Centigrate),NOVEMBER MINIMUM (Centigrate),DECEMBER MINIMUM (Centigrate),JANUARY MAXIMUM (Centigrate),FEBRUARY MAXIMUM (Centigrate),MARCH MAXIMUM (Centigrate),APRIL MAXIMUM (Centigrate),MAY MAXIMUM (Centigrate),JUNE MAXIMUM (Centigrate),JULY MAXIMUM (Centigrate),AUGUST MAXIMUM (Centigrate),SEPTEMBER MAXIMUM (Centigrate),OCTOBER MAXIMUM (Centigrate),NOVEMBER MAXIMUM (Centigrate),DECEMBER MAXIMUM (Centigrate),RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
2153,101,2000,7,Maharashtra,Jalgaon,0.0,611.0,626.0,520.0,561.0,467.0,0.0,0.0,1311.0,2068.0,1268.0,1998.0,0.0,922.0,0.0,956.0,0.0,0.0,0.43,0.09,0.02,9.7,179.04,192.11,143.95,44.94,11.19,1.37,4.23,13.69,14.97,18.54,26.31,26.2,25.02,23.36,23.76,22.71,21.34,16.01,12.32,31.21,32.38,37.64,41.56,40.4,36.54,30.6,31.39,31.93,34.62,33.78,32.03,1.7,2.1,1235.29,22.6,31.6,1398.23,142.1,167.1,1175.93,27.9,28.0,1003.58,170.0,195.1,1147.65,63.8,35.7,559.56,9.7,6.4,659.79,0.0,0.0,0.0,0.0,0.0,0.0,25.2,17.0,674.6,25.7,8.5,330.74,105.1,29.8,283.54,11.3,6.3,557.52,26.3,5.9,224.33,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,333.33,0.0,0.0,0.0,1.8,0.9,500.0,2.9,2.9,1000.0,42.7,16.1,377.05,14.5,120.34,8299.31,411.5,47.79,116.14,43.9,1.6,45.5,0.0,1.6,5.4
2154,101,2001,7,Maharashtra,Jalgaon,0.0,627.0,678.0,514.0,558.0,462.0,0.0,0.0,1327.0,2064.0,1264.0,1972.0,0.0,0.0,0.0,963.0,0.0,7.05,0.0,4.52,2.96,13.12,191.0,102.76,117.83,27.19,40.49,2.64,0.0,13.98,17.03,19.28,24.59,27.58,24.64,23.53,23.16,23.08,19.26,15.38,13.66,30.88,34.64,37.07,40.51,42.23,36.13,31.23,30.69,31.74,32.66,31.62,31.21,1.2,0.7,583.33,23.8,39.3,1651.26,144.5,216.6,1498.96,28.4,37.2,1309.86,172.9,253.8,1467.9,62.5,54.0,864.0,9.9,18.1,1828.28,0.0,0.0,0.0,0.0,0.0,0.0,27.1,24.4,900.37,28.4,18.0,633.8,103.1,59.3,575.17,7.7,5.6,727.27,25.8,10.6,410.85,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,500.0,0.0,0.0,0.0,1.2,0.5,416.67,3.1,4.3,1387.1,38.2,21.18,554.45,13.5,100.74,7462.22,403.0,85.83,212.98,38.3,1.0,39.3,0.0,1.0,5.6
2155,101,2002,7,Maharashtra,Jalgaon,0.0,603.0,660.0,506.0,582.0,402.0,0.0,0.0,1302.0,2052.0,1212.0,1957.0,0.0,0.0,0.0,979.0,0.0,0.26,2.08,7.32,6.56,2.65,207.87,36.02,203.89,108.33,17.42,3.11,0.06,12.45,16.84,20.29,25.12,27.73,25.33,24.72,22.37,22.2,21.25,16.26,14.84,29.35,34.45,38.07,41.04,42.37,36.82,32.42,29.9,30.86,34.66,32.5,32.4,0.9,0.8,888.89,27.7,53.2,1920.58,155.9,329.7,2114.82,31.5,49.9,1584.13,187.4,379.6,2025.61,63.6,64.7,1017.3,14.3,40.2,2811.19,0.0,0.0,0.0,0.0,0.0,0.0,35.2,35.9,1019.89,24.9,18.2,730.92,113.4,76.0,670.19,8.3,8.5,1024.1,26.2,12.0,458.02,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.01,50.0,0.0,0.0,0.0,0.9,0.4,444.44,3.4,8.6,2529.41,39.1,29.54,755.5,12.0,85.5,7125.0,384.0,79.59,207.27,37.2,3.7,40.9,0.0,3.7,5.6
2156,101,2003,7,Maharashtra,Jalgaon,0.0,590.0,635.0,511.0,525.0,398.0,0.0,0.0,1286.0,1883.0,1200.0,1940.0,0.0,0.0,0.0,1010.0,0.0,0.02,2.26,1.18,0.2,2.82,146.94,188.89,135.57,147.71,8.93,0.44,2.4,14.7,17.52,20.1,25.12,27.72,25.93,23.78,23.52,22.05,19.63,17.48,14.0,31.6,35.13,37.89,41.04,42.36,37.43,31.49,31.05,30.71,33.03,33.72,31.56,0.9,1.1,1222.22,33.0,61.5,1863.64,154.7,289.3,1870.07,34.2,50.9,1488.3,188.9,340.2,1800.95,61.7,63.8,1034.04,16.0,51.7,3231.25,0.0,0.0,0.0,0.0,0.0,0.0,45.0,38.4,853.33,25.8,18.3,709.3,112.9,64.6,572.19,8.7,9.1,1045.98,29.7,11.9,400.67,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,500.0,3.6,8.8,2444.44,43.1,30.28,702.55,13.0,43.99,3383.85,383.6,87.52,228.15,37.9,5.3,43.2,0.0,5.3,0.0
2157,101,2004,7,Maharashtra,Jalgaon,0.0,591.0,608.0,533.0,572.0,430.0,0.0,0.0,1209.0,1865.0,1235.0,2000.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.98,0.12,25.8,136.6,157.97,224.42,164.4,35.56,21.36,0.0,13.63,16.59,21.91,25.39,26.91,25.66,24.66,22.59,23.02,19.1,16.19,13.2,30.53,34.2,39.7,41.3,41.55,37.15,32.36,30.12,31.68,32.5,32.43,30.76,0.4,0.4,1000.0,38.4,77.7,2023.44,132.5,242.4,1829.43,39.3,62.4,1587.79,171.8,304.8,1774.16,58.6,57.1,974.4,21.3,44.0,2065.73,0.0,0.0,0.0,0.0,0.0,0.0,51.9,49.7,957.61,25.9,18.4,710.42,98.9,38.68,391.1,7.8,7.7,987.18,25.8,7.5,290.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.6,545.45,8.5,18.0,2117.65,43.5,33.91,779.54,14.9,92.26,6191.95,396.1,104.82,264.63,34.5,4.1,38.6,0.0,4.11,0.0
2158,101,2005,7,Maharashtra,Jalgaon,0.0,788.0,707.0,531.0,689.0,400.0,0.0,0.0,1355.0,1682.0,1235.0,1975.0,0.0,0.0,0.0,0.0,0.0,10.32,0.38,13.32,3.68,4.28,107.82,267.23,190.99,245.7,28.71,0.0,0.02,12.7,15.81,19.95,24.35,27.78,27.78,24.15,23.14,22.23,19.31,14.73,11.96,29.59,33.43,37.73,40.27,42.42,39.27,31.85,30.68,30.89,32.71,30.97,29.52,0.2,0.3,1500.0,36.2,66.8,1845.3,131.7,265.1,2012.91,28.4,40.6,1429.58,160.1,305.7,1909.43,60.1,44.3,737.1,29.3,95.2,3249.15,0.0,0.0,0.0,0.0,0.0,0.0,47.7,41.3,865.83,29.3,20.4,696.25,102.4,42.01,410.25,5.6,6.0,1071.43,0.7,0.2,285.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.1,733.33,14.6,26.5,1815.07,49.2,42.87,871.34,17.0,109.9,6464.71,393.4,102.71,261.08,44.1,2.4,46.5,0.0,2.24,0.0
2159,101,2006,7,Maharashtra,Jalgaon,0.0,780.0,780.0,616.0,627.0,540.0,0.0,0.0,1470.0,1750.0,1270.0,2090.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,47.64,0.16,41.24,111.9,280.45,354.88,212.8,37.46,13.87,0.0,13.54,18.06,18.55,24.22,27.19,25.66,23.22,22.37,22.4,20.05,16.19,14.33,30.44,35.67,36.33,40.13,41.83,37.15,30.92,29.91,31.06,33.45,32.43,31.89,0.1,0.1,1000.0,50.8,111.9,2202.76,129.5,246.0,1899.61,34.1,50.1,1469.21,163.6,296.1,1809.9,52.7,55.9,1060.72,46.1,133.96,2905.86,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.8,962.71,31.1,23.8,765.27,98.3,50.08,509.46,5.6,6.7,1196.43,26.4,9.8,371.21,0.2,0.15,750.0,0.0,0.0,0.0,0.2,0.05,250.0,0.0,0.0,0.0,2.9,1.8,620.69,27.1,51.3,1892.99,62.4,69.8,1118.59,18.8,123.84,6587.23,420.5,136.71,325.11,0.0,0.0,0.0,0.0,3.98,0.0
2160,101,2007,7,Maharashtra,Jalgaon,0.0,775.0,778.0,613.0,635.0,536.0,0.0,0.0,1515.0,1741.0,1326.0,2123.0,0.0,1061.0,0.0,0.0,0.0,0.77,0.3,0.27,6.3,12.85,127.83,276.02,216.85,150.26,0.32,5.76,0.0,14.17,16.89,19.98,25.35,27.41,25.81,24.05,23.14,22.78,19.39,16.32,14.05,31.07,34.5,37.77,41.27,42.06,37.3,31.75,30.67,31.44,32.78,32.56,31.61,0.1,0.14,1400.0,52.6,137.7,2617.87,120.1,272.6,2269.78,30.5,57.0,1868.85,150.6,329.6,2188.58,59.4,60.15,1012.63,69.3,195.06,2814.72,0.0,0.0,0.0,0.0,0.0,0.0,38.0,42.4,1115.79,29.9,23.2,775.92,107.2,61.2,570.9,7.8,7.91,1014.1,22.2,9.7,436.94,0.1,0.1,1000.0,0.3,0.2,666.67,0.2,0.05,250.0,0.0,0.0,0.0,3.1,2.16,696.77,24.8,45.5,1834.68,58.5,65.62,1121.71,22.4,148.84,6644.64,416.0,161.25,387.62,0.0,0.0,0.0,0.0,6.85,0.0
2161,101,2008,7,Maharashtra,Jalgaon,0.0,650.0,1094.0,891.0,800.0,712.0,0.0,0.0,2205.0,2487.0,1984.0,4073.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.03,11.0,0.67,0.74,97.89,164.46,140.48,210.3,12.58,5.36,5.89,13.21,14.46,20.76,24.91,26.88,25.88,24.32,23.48,21.97,20.19,16.92,15.02,30.11,32.07,38.55,40.82,41.52,37.37,32.02,31.01,30.63,33.59,33.16,32.58,0.0,0.0,0.0,31.6,64.6,2044.3,10.8,20.8,1925.93,34.5,48.4,1402.9,45.3,69.2,1527.59,33.0,33.8,1024.24,74.7,190.8,2554.22,0.0,0.0,0.0,0.0,0.0,0.0,27.7,27.4,989.17,13.8,8.5,615.94,87.1,38.2,438.58,4.9,5.7,1163.27,12.4,4.1,330.65,0.0,0.0,0.0,1.3,0.7,538.46,0.0,0.0,0.0,0.0,0.0,0.0,11.5,6.6,573.91,18.1,33.8,1867.4,48.3,50.93,1054.45,11.7,76.48,6536.75,434.6,132.62,305.15,0.0,0.0,0.0,0.0,0.0,0.0
2162,101,2009,7,Maharashtra,Jalgaon,0.0,825.0,1191.0,849.0,869.0,785.0,0.0,0.0,2117.0,3354.0,2183.0,4679.0,0.0,2040.0,0.0,0.0,0.0,0.31,0.0,6.96,0.03,32.44,98.98,266.57,134.79,92.55,57.83,121.31,21.48,15.65,18.24,21.3,25.85,27.66,27.89,23.81,24.33,24.24,19.63,15.24,14.17,32.55,35.86,39.09,41.77,42.3,39.39,31.51,31.86,32.9,33.03,31.48,31.73,0.2,0.09,450.0,50.9,109.98,2160.71,112.9,228.18,2021.08,53.5,82.4,1540.19,166.4,310.58,1866.47,33.2,36.07,1086.45,87.0,197.79,2273.45,0.0,0.0,0.0,0.0,0.0,0.0,57.3,65.59,1144.68,14.8,10.74,725.68,85.83,40.92,476.76,6.0,9.01,1501.67,13.0,5.22,401.54,0.4,0.2,500.0,1.6,1.16,725.0,0.2,0.04,200.0,0.0,0.0,0.0,9.6,4.6,479.17,19.1,41.78,2187.43,50.3,61.9,1230.62,9.6,67.54,7035.42,413.6,116.46,281.58,0.0,0.0,0.0,0.0,0.0,0.0
2163,101,2010,7,Maharashtra,Jalgaon,0.0,1023.0,1308.0,981.0,968.0,856.0,0.0,0.0,2177.0,3343.0,2808.0,0.0,0.0,2633.0,0.0,0.0,0.0,8.19,0.56,9.41,0.32,1.79,139.17,228.42,300.69,169.8,44.46,65.44,0.48,13.34,17.2,21.29,25.92,28.98,26.61,24.07,23.63,23.38,20.82,17.28,12.3,30.23,34.82,39.07,41.83,43.62,38.11,31.77,31.17,32.04,34.22,33.52,29.86,0.0,0.0,0.0,66.0,164.59,2493.79,117.3,271.19,2311.94,54.5,89.4,1640.37,171.8,360.59,2098.89,35.8,49.8,1391.06,88.5,286.25,3234.46,0.0,0.0,0.0,0.0,0.0,0.0,70.6,82.19,1164.16,16.0,14.26,891.25,88.7,60.5,682.07,4.9,6.96,1420.41,14.7,7.44,506.12,0.0,0.0,0.0,0.5,0.52,1040.0,0.1,0.04,400.0,0.0,0.0,0.0,5.0,2.46,492.0,12.9,26.2,2031.01,38.2,43.68,1143.46,11.2,87.7,7830.36,509.7,186.5,365.9,0.0,0.0,0.0,0.0,0.0,0.0
2164,101,2011,7,Maharashtra,Jalgaon,0.0,1000.0,1204.0,1542.0,1050.0,986.0,0.0,0.0,2696.0,2930.0,3103.0,0.0,0.0,3825.0,0.0,0.0,0.0,0.0,0.79,1.69,8.64,4.0,177.15,200.58,233.6,172.24,17.82,0.02,1.33,12.2,16.34,20.06,24.72,27.36,26.17,23.67,23.41,22.65,21.44,17.47,14.41,29.09,33.95,37.84,40.64,42.01,37.66,31.37,30.94,31.31,34.84,33.71,31.96,0.2,0.3,1500.0,25.9,60.23,2325.48,75.7,177.65,2346.76,27.7,40.55,1463.9,103.4,218.2,2110.25,16.9,24.1,1426.04,79.2,272.84,3444.95,0.0,0.0,0.0,0.0,0.0,0.0,36.2,47.14,1302.21,16.9,13.27,785.21,80.6,56.68,703.23,3.5,4.91,1402.86,7.7,4.18,542.86,0.0,0.0,0.0,0.2,0.05,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.83,518.75,15.8,31.56,1997.47,28.8,41.53,1442.01,11.2,82.0,7321.43,548.6,176.87,322.4,47.83,4.86,52.69,0.03,2.92,0.0
2165,101,2012,7,Maharashtra,Jalgaon,0.0,881.0,1355.0,1386.0,1177.0,1138.0,0.0,0.0,3848.0,2827.0,4306.0,0.0,0.0,3049.0,0.0,0.0,0.0,2.45,0.03,0.0,0.53,9.71,75.21,230.18,167.16,219.91,31.16,1.54,0.0,12.69,15.96,19.43,25.22,27.64,26.64,24.25,23.94,22.89,20.44,15.69,14.31,29.59,33.58,37.22,41.13,42.29,38.13,31.95,31.48,31.55,33.84,31.93,31.87,0.03,0.0,0.0,25.3,52.97,2093.68,77.5,150.2,1938.06,25.7,28.28,1100.39,103.2,178.48,1729.46,17.6,18.2,1034.09,82.2,220.25,2679.44,0.0,0.0,0.0,0.0,0.0,0.0,34.4,24.94,725.0,18.3,11.51,628.96,83.5,41.34,495.09,2.9,3.73,1286.21,7.3,2.75,376.71,0.0,0.0,0.0,0.3,0.07,233.33,0.5,0.1,200.0,0.0,0.0,0.0,0.41,0.14,341.46,15.0,25.58,1705.33,26.41,32.36,1225.29,11.0,75.91,6900.91,558.8,145.06,259.59,38.55,12.24,50.79,0.0,9.27,0.0
2166,101,2013,7,Maharashtra,Jalgaon,0.0,0.0,1600.0,1293.0,1402.0,1234.0,0.0,0.0,3010.0,3463.0,4059.0,9050.0,0.0,3002.0,0.0,0.0,0.0,7.21,2.12,7.48,6.09,3.53,283.79,336.77,170.18,152.23,73.99,2.65,5.59,12.89,16.54,19.53,24.41,28.25,24.71,23.34,23.12,23.07,20.17,15.64,13.35,29.79,34.16,37.31,40.33,42.89,36.2,31.04,30.66,31.73,33.57,31.88,30.91,0.0,0.0,0.0,25.3,64.8,2561.27,77.6,178.3,2297.68,25.7,40.3,1568.09,103.3,218.6,2116.17,17.7,20.8,1175.14,87.5,304.6,3481.14,0.0,0.0,0.0,0.0,0.0,0.0,34.4,39.8,1156.98,18.4,20.4,1108.7,82.2,55.8,678.83,3.1,3.6,1161.29,7.3,2.7,369.86,0.0,0.0,0.0,0.3,0.1,333.33,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,500.0,15.0,26.5,1766.67,39.4,63.1,1601.52,11.7,88.32,7548.72,558.8,270.72,484.47,0.0,0.0,0.0,0.0,0.0,0.0
2167,101,2014,7,Maharashtra,Jalgaon,0.0,0.0,1441.0,1388.0,1343.0,1163.0,0.0,0.0,2709.0,4102.0,3594.0,10052.0,3384.0,3189.0,0.0,0.0,0.0,8.61,3.17,15.93,3.88,11.16,16.75,294.84,144.95,177.31,13.57,7.63,10.52,18.82,14.8,18.26,24.5,27.41,28.43,25.04,24.71,22.96,21.59,17.46,12.69,35.72,32.41,36.04,40.42,42.05,39.93,32.74,32.24,31.62,34.99,33.7,30.25,0.0,0.0,0.0,49.6,81.1,1635.08,53.5,119.6,2235.51,32.5,45.3,1393.85,86.0,164.9,1917.44,19.0,23.2,1221.05,154.1,446.8,2899.42,0.0,0.0,0.0,0.0,0.0,0.0,51.6,54.4,1054.26,15.6,8.2,525.64,58.8,32.2,547.62,4.8,5.2,1083.33,3.4,1.2,352.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.4,1416.0,34.1,42.5,1246.33,7.9,55.36,7007.59,471.1,138.26,293.48,0.0,0.0,0.0,0.0,0.0,0.0
2168,101,2015,7,Maharashtra,Jalgaon,0.0,0.0,1506.0,1379.0,1379.0,1320.0,0.0,0.0,4111.0,6886.0,4541.0,6366.0,4000.0,2525.0,0.0,0.0,0.0,23.92,0.54,35.07,9.35,6.86,194.09,212.31,186.59,155.3,12.35,13.02,0.07,18.82,14.8,18.26,24.5,27.41,28.43,25.04,24.71,22.96,21.59,18.22,14.22,29.0,34.31,36.1,39.38,43.52,38.1,33.83,32.81,32.13,35.35,34.46,31.78,0.0,0.0,0.0,42.3,63.5,1501.18,51.5,64.1,1244.66,30.8,34.7,1126.62,82.3,98.8,1200.49,18.4,11.4,619.57,148.9,260.8,1751.51,0.0,0.0,0.0,0.0,0.0,0.0,49.1,46.5,947.05,15.5,7.7,496.77,59.6,18.81,315.6,4.5,3.2,711.11,3.1,0.6,193.55,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,230.77,0.0,0.0,0.0,0.05,0.01,200.0,31.8,17.6,553.46,40.8,21.9,536.76,10.0,77.66,7766.0,461.6,109.06,236.27,0.0,0.0,0.0,0.0,0.0,0.0
